Time,OA Drybulb (F),OA Wetbulb (F),OA Dewpoint (F),Condenser Water Temp (F),Chilled Water Temp (F),Opt 1x750 2x1250 CH1 Load (Btu),Opt 1x7502x1250 CH2 Load (Btu),Opt 1x750 2x1250 CH3 Load (Btu),Opt 1x750 2x1250 CH1 PLR,Opt 1x750 2x1250 CH2 PLR,Opt 1x750 2x1250 CH3 PLR,Opt 1x750 2x1250 CH1 kW/Ton,Opt 1x750 2x1250 CH2 kW/Ton,Opt 1x750 2x1250 CH3 kW/Ton,Opt 1x750 2x1250 CH1 kW,Opt 1x750 2x1250 CH2 kW,Opt 1x750 2x1250 CH3 kW,Opt 1x750 2x1250 Total Plant Load (Btu),Opt 1x750 2x1250 Total Plant kW,Opt 1x750 2x1250 Total Plant kW/Ton,Opt 3x1000 CH1 Load (Btu),Opt 3x1000 CH2 Load (Btu),Opt 3x1000 CH3 Load (Btu),Opt 3x1000 CH1 PLR,Opt 3x1000 CH2 PLR,Opt 3x1000 CH3 PLR,Opt 3x1000 CH1 kW/Ton,Opt 3x1000 CH2 kW/Ton,Opt 3x1000 CH3 kW/Ton,Opt 3x1000 CH1 kW,Opt 3x1000 CH2 kw,Opt 3x1000 CH3 kW,Opt 3x1000 Total Plant Load (Btu),Opt 3x1000 Total Plant kW,Opt 3x1000 Total Plant kW/Ton,Opt 3x1000 Mag CH1 Load (Btu),Opt 3x1000 Mag CH2 Load (Btu),Opt 3x1000 Mag CH3 Load (Btu),Opt 3x1000 Mag CH1 PLR,Opt 3x1000 Mag CH2 PLR,Opt 3x1000 Mag CH3 PLR,Opt 3x1000 Mag CH1 kW/Ton,Opt 3x1000 Mag CH2 kW/Ton,Opt 3x1000 Mag CH3 kW/Ton,Opt 3x1000 Mag CH1 kW,Opt 3x1000 Mag CH2 kW,Opt 3x1000 Mag CH3 kW,Opt 3x1000 Mag Total Plant Load (Btu),Opt 3x1000 Mag Total Plant kW,Opt 3x1000 Mag Total Plant kW/Ton,Opt Ice CH2 Load (Btu),Opt Ice CH3 Load (Btu),Opt Ice CH1 Load (Btu),Opt Ice Ice CH Load (Btu),Opt Ice CH2 PLR,Opt Ice CH3 PLR,Opt Ice CH1 PLR,Opt Ice Ice CHPLR,Opt Ice CH1 kW/Ton,Opt Ice CH2 kW/Ton,Opt Ice CH3 kW/Ton,Opt Ice CH1 kW,Opt Ice CH2 kW,Opt Ice CH3 kW,Opt Ice Ice CH Load (Btu),Opt Ice Ice CH PLR,Opt Ice Ice CH kW,Opt Ice Tank Charge Load (Btu),Opt Ice Tank Discharge Load (Btu),Opt Ice Tank Available Capacity,Opt Ice kW/Ton,Opt Ice Total Plant Load (Btu),Opt Ice Total Plant kW,Opt Ice Total Plant kW/Ton
1/2/2019 20:00,31,27,20.8098,44.7133,47.2187,0,0,0,0,0,0,0.25157879,0.185861243,0.185861243,0,0,0,0,50.33285,0,0,0,0,0,0,0,0.20153881,0.20153881,0.20153881,0,0,0,0,50.32819,0,0,0,0,0,0,0,0.269143072,0.269143072,0.269143072,0,0,0,0,50.32819,0,0,0,0,0,0,0,0,0,0.20153881,0.20153881,0.20153881,0,0,0,0,0,0,0,0,0,0,0,50.31416,0
1/2/2019 21:00,31,28,21.7363,44.5785,47.1544,0,0,0,0,0,0,0.251100697,0.185407991,0.185407991,0,0,0,0,45.60266,0,0,0,0,0,0,0,0.200874401,0.200874401,0.200874401,0,0,0,0,44.8608,0,0,0,0,0,0,0,0.269289096,0.269289096,0.269289096,0,0,0,0,44.8608,0,0,0,0,0,0,0,0,0,0.200874401,0.200874401,0.200874401,0,0,0,0,0,0,0,0,0,0,0,43.535534,0
1/2/2019 22:00,32,28,21.6671,44.598,47.1352,0,0,0,0,0,0,0.2512728,0.185557356,0.185557356,0,0,0,0,44.494044,0,0,0,0,0,0,0,0.201074844,0.201074844,0.201074844,0,0,0,0,43.821135,0,0,0,0,0,0,0,0.269327909,0.269327909,0.269327909,0,0,0,0,43.821135,0,0,0,0,0,0,0,0,0,0.201074844,0.201074844,0.201074844,0,0,0,0,0,0,0,0,0,0,0,42.092026,0
1/2/2019 23:00,32,28,21.6671,44.5942,47.1244,0,0,0,0,0,0,0.251226145,0.185510368,0.185510368,0,0,0,0,43.62577,0,0,0,0,0,0,0,0.201002215,0.201002215,0.201002215,0,0,0,0,42.949862,0,0,0,0,0,0,0,0.269360476,0.269360476,0.269360476,0,0,0,0,42.949862,0,0,0,0,0,0,0,0,0,0.201002215,0.201002215,0.201002215,0,0,0,0,0,0,0,0,0,0,0,41.306323,0
1/3/2019 0:00,32,29,23.4136,44.5881,47.1163,0,0,0,0,0,0,0.251216212,0.185498105,0.185498105,0,0,0,0,43.244577,0,0,0,0,0,0,0,0.200980389,0.200980389,0.200980389,0,0,0,0,42.569365,0,0,0,0,0,0,0,0.269382392,0.269382392,0.269382392,0,0,0,0,42.569365,0,0,0,0,0,0,0,0,0,0.200980389,0.200980389,0.200980389,0,0,0,0,0,0,0,0,0,0,0,40.887451,0
1/3/2019 1:00,32,29,24.1689,44.5853,47.1109,0,0,0,0,0,0,0.251203204,0.185483894,0.185483894,0,0,0,0,42.777445,0,0,0,0,0,0,0,0.200957008,0.200957008,0.200957008,0,0,0,0,42.098235,0,0,0,0,0,0,0,0.269398839,0.269398839,0.269398839,0,0,0,0,42.098235,0,0,0,0,0,0,0,0,0,0.200957008,0.200957008,0.200957008,0,0,0,0,0,0,0,0,0,0,0,40.453257,0
1/3/2019 2:00,35,31,24.9656,44.6051,47.1162,0,0,0,0,0,0,0.251306742,0.185578884,0.185578884,0,0,0,0,43.450818,0,0,0,0,0,0,0,0.201092048,0.201092048,0.201092048,0,0,0,0,42.774665,0,0,0,0,0,0,0,0.269388147,0.269388147,0.269388147,0,0,0,0,42.774665,0,0,0,0,0,0,0,0,0,0.201092048,0.201092048,0.201092048,0,0,0,0,0,0,0,0,0,0,0,41.134807,0
1/3/2019 3:00,35,31,24.9656,44.5983,47.1162,0,0,0,0,0,0,0.251298405,0.185572192,0.185572192,0,0,0,0,43.613164,0,0,0,0,0,0,0,0.201083868,0.201083868,0.201083868,0,0,0,0,42.937217,0,0,0,0,0,0,0,0.269382666,0.269382666,0.269382666,0,0,0,0,42.937217,0,0,0,0,0,0,0,0,0,0.201083868,0.201083868,0.201083868,0,0,0,0,0,0,0,0,0,0,0,41.29666,0
1/3/2019 4:00,35,32,25.7355,44.6044,47.1189,0,0,0,0,0,0,0.251281357,0.185556817,0.185556817,0,0,0,0,43.86536,0,0,0,0,0,0,0,0.201062382,0.201062382,0.201062382,0,0,0,0,43.188001,0,0,0,0,0,0,0,0.269382666,0.269382666,0.269382666,0,0,0,0,43.188001,0,0,0,0,0,0,0,0,0,0.201062382,0.201062382,0.201062382,0,0,0,0,0,0,0,0,0,0,0,41.541596,0
1/3/2019 5:00,36,32,24.8949,44.6011,47.1189,0,0,0,0,0,0,0.251281357,0.185556817,0.185556817,0,0,0,0,43.8648,0,0,0,0,0,0,0,0.201062382,0.201062382,0.201062382,0,0,0,0,43.18756,0,0,0,0,0,0,0,0.269382666,0.269382666,0.269382666,0,0,0,0,43.18756,0,0,0,0,0,0,0,0,0,0.201062382,0.201062382,0.201062382,0,0,0,0,0,0,0,0,0,0,0,41.541204,0
1/3/2019 6:00,36,32,25.7355,44.6011,47.1189,0,0,0,0,0,0,0.251306463,0.185580286,0.185580286,0,0,0,0,43.99059,0,0,0,0,0,0,0,0.201096351,0.201096351,0.201096351,0,0,0,0,43.31347,0,0,0,0,0,0,0,0.269377185,0.269377185,0.269377185,0,0,0,0,43.31347,0,0,0,0,0,0,0,0,0,0.201096351,0.201096351,0.201096351,0,0,0,0,0,0,0,0,0,0,0,41.666933,0
1/3/2019 7:00,37,33,27.8306,44.6984,47.1699,0,0,0,0,0,0,0.25173871,0.185988198,0.185988198,0,0,0,0,47.20935,0,0,0,0,0,0,0,0.201691662,0.201691662,0.201691662,0,0,0,0,46.53606,0,0,0,0,0,0,0,0.269257702,0.269257702,0.269257702,0,0,0,0,46.53606,0,0,0,0,0,0,0,0,0,0.201691662,0.201691662,0.201691662,0,0,0,0,0,0,0,0,0,0,0,46.11044,0
1/3/2019 8:00,40,36,31.0438,44.6827,47.1863,0,0,0,0,0,0,0.251662643,0.18592781,0.18592781,0,0,0,0,49.93441,0,0,0,0,0,0,0,0.201618955,0.201618955,0.201618955,0,0,0,0,50.02882,0,0,0,0,0,0,0,0.269203187,0.269203187,0.269203187,0,0,0,0,50.02882,0,0,0,0,0,0,0,0,0,0.201618955,0.201618955,0.201618955,0,0,0,0,0,0,0,0,0,0,0,49.5285318,0
1/3/2019 9:00,40,37,32.9988,44.6844,47.1944,0,0,0,0,0,0,0.251632644,0.185904036,0.185904036,0,0,0,0,53.14403,0,0,0,0,0,0,0,0.201590397,0.201590397,0.201590397,0,0,0,0,53.17017,0,0,0,0,0,0,0,0.269181411,0.269181411,0.269181411,0,0,0,0,53.17017,0,0,0,0,0,0,0,0,0,0.201590397,0.201590397,0.201590397,0,0,0,0,0,0,0,0,0,0,0,53.15877,0
1/3/2019 10:00,41,38,34.2075,44.6832,47.1972,0,0,0,0,0,0,0.251629161,0.185902536,0.185902536,0,0,0,0,57.22749,0,0,0,0,0,0,0,0.201590623,0.201590623,0.201590623,0,0,0,0,57.22417,0,0,0,0,0,0,0,0.26917053,0.26917053,0.26917053,0,0,0,0,57.22417,0,0,0,0,0,0,0,0,0,0.201590623,0.201590623,0.201590623,0,0,0,0,0,0,0,0,0,0,0,57.21371,0
1/3/2019 11:00,42,39,35.3668,44.6813,47.1972,0,0,0,0,0,0,0.251627421,0.185901788,0.185901788,0,0,0,0,63.05384,0,0,0,0,0,0,0,0.201590737,0.201590737,0.201590737,0,0,0,0,63.05156,0,0,0,0,0,0,0,0.26916509,0.26916509,0.26916509,0,0,0,0,63.05156,0,0,0,0,0,0,0,0,0,0.201590737,0.201590737,0.201590737,0,0,0,0,0,0,0,0,0,0,0,63.04363,0
1/3/2019 12:00,42,39,35.2845,44.6859,47.1999,0,0,0,0,0,0,0.251635547,0.18590994,0.18590994,0,0,0,0,63.81879,0,0,0,0,0,0,0,0.201603279,0.201603279,0.201603279,0,0,0,0,63.81696,0,0,0,0,0,0,0,0.269159652,0.269159652,0.269159652,0,0,0,0,63.81696,0,0,0,0,0,0,0,0,0,0.201603279,0.201603279,0.201603279,0,0,0,0,0,0,0,0,0,0,0,63.80922,0
1/3/2019 13:00,41,39,36.9391,44.6931,47.2052,0,0,0,0,0,0,0.251661016,0.185934556,0.185934556,0,0,0,0,65.3716,0,0,0,0,0,0,0,0.201639969,0.201639969,0.201639969,0,0,0,0,65.37021,0,0,0,0,0,0,0,0.269148779,0.269148779,0.269148779,0,0,0,0,65.37021,0,0,0,0,0,0,0,0,0,0.201639969,0.201639969,0.201639969,0,0,0,0,0,0,0,0,0,0,0,65.36356,0
1/3/2019 14:00,41,39,36.8557,44.6939,47.208,0,0,0,0,0,0,0.251676624,0.185950278,0.185950278,0,0,0,0,67.00086,0,0,0,0,0,0,0,0.201664236,0.201664236,0.201664236,0,0,0,0,66.99961,0,0,0,0,0,0,0,0.26913791,0.26913791,0.26913791,0,0,0,0,66.99961,0,0,0,0,0,0,0,0,0,0.201664236,0.201664236,0.201664236,0,0,0,0,0,0,0,0,0,0,0,66.99276,0
1/3/2019 15:00,41,39,36.8557,44.6829,47.2026,0,0,0,0,0,0,0.251624586,0.185901734,0.185901734,0,0,0,0,65.45944,0,0,0,0,0,0,0,0.201594195,0.201594195,0.201594195,0,0,0,0,65.45661,0,0,0,0,0,0,0,0.269148507,0.269148507,0.269148507,0,0,0,0,65.45661,0,0,0,0,0,0,0,0,0,0.201594195,0.201594195,0.201594195,0,0,0,0,0,0,0,0,0,0,0,65.44611,0
1/3/2019 16:00,40,38,35.7638,44.6867,47.2026,0,0,0,0,0,0,0.251642596,0.18591794,0.18591794,0,0,0,0,59.64997,0,0,0,0,0,0,0,0.201616767,0.201616767,0.201616767,0,0,0,0,59.64668,0,0,0,0,0,0,0,0.269148779,0.269148779,0.269148779,0,0,0,0,59.64668,0,0,0,0,0,0,0,0,0,0.201616767,0.201616767,0.201616767,0,0,0,0,0,0,0,0,0,0,0,59.63596,0
1/3/2019 17:00,40,38,35.7638,44.6867,47.2026,0,0,0,0,0,0,0.251642596,0.18591794,0.18591794,0,0,0,0,59.65205,0,0,0,0,0,0,0,0.201616767,0.201616767,0.201616767,0,0,0,0,59.64863,0,0,0,0,0,0,0,0.269148779,0.269148779,0.269148779,0,0,0,0,59.64863,0,0,0,0,0,0,0,0,0,0.201616767,0.201616767,0.201616767,0,0,0,0,0,0,0,0,0,0,0,59.63777,0
1/3/2019 18:00,40,37,33.4464,44.6958,47.2079,0,0,0,0,0,0,0.251676624,0.185950278,0.185950278,0,0,0,0,57.13303,0,0,0,0,0,0,0,0.201664236,0.201664236,0.201664236,0,0,0,0,57.12946,0,0,0,0,0,0,0,0.26913791,0.26913791,0.26913791,0,0,0,0,57.12946,0,0,0,0,0,0,0,0,0,0.201664236,0.201664236,0.201664236,0,0,0,0,0,0,0,0,0,0,0,57.11796,0
1/3/2019 19:00,40,37,33.4464,44.6829,47.2026,0,0,0,0,0,0,0.251624586,0.185901734,0.185901734,0,0,0,0,56.14143,0,0,0,0,0,0,0,0.201594195,0.201594195,0.201594195,0,0,0,0,56.13707,0,0,0,0,0,0,0,0.269148507,0.269148507,0.269148507,0,0,0,0,56.13707,0,0,0,0,0,0,0,0,0,0.201594195,0.201594195,0.201594195,0,0,0,0,0,0,0,0,0,0,0,56.12378,0
1/3/2019 20:00,39,36,32.2127,44.6867,47.2026,0,0,0,0,0,0,0.251642596,0.18591794,0.18591794,0,0,0,0,53.83519,0,0,0,0,0,0,0,0.201616767,0.201616767,0.201616767,0,0,0,0,53.83106,0,0,0,0,0,0,0,0.269148779,0.269148779,0.269148779,0,0,0,0,53.83106,0,0,0,0,0,0,0,0,0,0.201616767,0.201616767,0.201616767,0,0,0,0,0,0,0,0,0,0,0,53.81838,0
1/3/2019 21:00,39,36,30.8254,44.5872,47.1516,0,0,0,0,0,0,0.251113141,0.185419213,0.185419213,0,0,0,0,48.02385,0,0,0,0,0,0,0,0.200890087,0.200890087,0.200890087,0,0,0,0,47.27033,0,0,0,0,0,0,0,0.269289096,0.269289096,0.269289096,0,0,0,0,47.27033,0,0,0,0,0,0,0,0,0,0.200890087,0.200890087,0.200890087,0,0,0,0,0,0,0,0,0,0,0,45.86638,0
1/3/2019 22:00,38,34,28.9527,44.6068,47.1379,0,0,0,0,0,0,0.25129595,0.18557906,0.18557906,0,0,0,0,46.17917,0,0,0,0,0,0,0,0.201106342,0.201106342,0.201106342,0,0,0,0,45.50293,0,0,0,0,0,0,0,0.269322439,0.269322439,0.269322439,0,0,0,0,45.50293,0,0,0,0,0,0,0,0,0,0.201106342,0.201106342,0.201106342,0,0,0,0,0,0,0,0,0,0,0,43.7978,0
1/3/2019 23:00,38,34,28.3657,44.5974,47.1271,0,0,0,0,0,0,0.251236169,0.185520234,0.185520234,0,0,0,0,45.3168,0,0,0,0,0,0,0,0.201017174,0.201017174,0.201017174,0,0,0,0,44.66171,0,0,0,0,0,0,0,0.269355,0.269355,0.269355,0,0,0,0,44.66171,0,0,0,0,0,0,0,0,0,0.201017174,0.201017174,0.201017174,0,0,0,0,0,0,0,0,0,0,0,43.01374,0
1/4/2019 0:00,38,33,26.1949,44.5912,47.119,0,0,0,0,0,0,0.25122623,0.185507967,0.185507967,0,0,0,0,44.4092,0,0,0,0,0,0,0,0.200995344,0.200995344,0.200995344,0,0,0,0,43.73444,0,0,0,0,0,0,0,0.269376911,0.269376911,0.269376911,0,0,0,0,43.73444,0,0,0,0,0,0,0,0,0,0.200995344,0.200995344,0.200995344,0,0,0,0,0,0,0,0,0,0,0,42.04536,0
1/4/2019 1:00,37,32,24.753,44.5884,47.1136,0,0,0,0,0,0,0.251212563,0.185493161,0.185493161,0,0,0,0,43.62914,0,0,0,0,0,0,0,0.200971133,0.200971133,0.200971133,0,0,0,0,42.951393,0,0,0,0,0,0,0,0.269393356,0.269393356,0.269393356,0,0,0,0,42.951393,0,0,0,0,0,0,0,0,0,0.200971133,0.200971133,0.200971133,0,0,0,0,0,0,0,0,0,0,0,41.305158,0
1/4/2019 2:00,36,31,22.2768,44.6017,47.1162,0,0,0,0,0,0,0.251314799,0.185586978,0.185586978,0,0,0,0,43.593579,0,0,0,0,0,0,0,0.20110453,0.20110453,0.20110453,0,0,0,0,42.91782,0,0,0,0,0,0,0,0.269382666,0.269382666,0.269382666,0,0,0,0,42.91782,0,0,0,0,0,0,0,0,0,0.20110453,0.20110453,0.20110453,0,0,0,0,0,0,0,0,0,0,0,41.27804,0
1/4/2019 3:00,35,29,17.4351,44.5982,47.1162,0,0,0,0,0,0,0.251282013,0.185557408,0.185557408,0,0,0,0,43.185329,0,0,0,0,0,0,0,0.201063209,0.201063209,0.201063209,0,0,0,0,42.509756,0,0,0,0,0,0,0,0.269382666,0.269382666,0.269382666,0,0,0,0,42.509756,0,0,0,0,0,0,0,0,0,0.201063209,0.201063209,0.201063209,0,0,0,0,0,0,0,0,0,0,0,40.827645,0
1/4/2019 4:00,34,28,17.4351,44.5982,47.1162,0,0,0,0,0,0,0.251229601,0.185508527,0.185508527,0,0,0,0,42.735027,0,0,0,0,0,0,0,0.200992609,0.200992609,0.200992609,0,0,0,0,42.057227,0,0,0,0,0,0,0,0.269393356,0.269393356,0.269393356,0,0,0,0,42.057227,0,0,0,0,0,0,0,0,0,0.200992609,0.200992609,0.200992609,0,0,0,0,0,0,0,0,0,0,0,40.416566,0
1/4/2019 5:00,32,27,16.3278,44.5982,47.1162,0,0,0,0,0,0,0.251210228,0.185489402,0.185489402,0,0,0,0,42.305606,0,0,0,0,0,0,0,0.200963532,0.200963532,0.200963532,0,0,0,0,41.604398,0,0,0,0,0,0,0,0.269404324,0.269404324,0.269404324,0,0,0,0,41.604398,0,0,0,0,0,0,0,0,0,0.200963532,0.200963532,0.200963532,0,0,0,0,0,0,0,0,0,0,0,39.979431,0
1/4/2019 6:00,31,26,16.3278,44.5982,47.1162,0,0,0,0,0,0,0.251190863,0.185470283,0.185470283,0,0,0,0,41.87855,0,0,0,0,0,0,0,0.200934462,0.200934462,0.200934462,0,0,0,0,41.200662,0,0,0,0,0,0,0,0.269415297,0.269415297,0.269415297,0,0,0,0,41.200662,0,0,0,0,0,0,0,0,0,0.200934462,0.200934462,0.200934462,0,0,0,0,0,0,0,0,0,0,0,39.517685,0
1/4/2019 7:00,31,25,9.76958,44.6921,47.1645,0,0,0,0,0,0,0.251746185,0.18599082,0.18599082,0,0,0,0,44.707633,0,0,0,0,0,0,0,0.201689505,0.201689505,0.201689505,0,0,0,0,44.035617,0,0,0,0,0,0,0,0.269284999,0.269284999,0.269284999,0,0,0,0,44.035617,0,0,0,0,0,0,0,0,0,0.201689505,0.201689505,0.201689505,0,0,0,0,0,0,0,0,0,0,0,42.98215,0
1/4/2019 8:00,29,24,11.3141,44.673,47.1782,0,0,0,0,0,0,0.251610004,0.185875391,0.185875391,0,0,0,0,46.056196,0,0,0,0,0,0,0,0.201538782,0.201538782,0.201538782,0,0,0,0,45.38018,0,0,0,0,0,0,0,0.269235883,0.269235883,0.269235883,0,0,0,0,45.38018,0,0,0,0,0,0,0,0,0,0.201538782,0.201538782,0.201538782,0,0,0,0,0,0,0,0,0,0,0,45.374635,0
1/4/2019 9:00,29,23,8.25082,44.708,47.2051,0,0,0,0,0,0,0.251852089,0.186110131,0.186110131,0,0,0,0,50.37258,0,0,0,0,0,0,0,0.201889603,0.201889603,0.201889603,0,0,0,0,50.41996,0,0,0,0,0,0,0,0.269127589,0.269127589,0.269127589,0,0,0,0,50.41996,0,0,0,0,0,0,0,0,0,0.201889603,0.201889603,0.201889603,0,0,0,0,0,0,0,0,0,0,0,50.41262,0
1/4/2019 10:00,29,23,8.25082,44.7073,47.216,0,0,0,0,0,0,0.251725877,0.18599881,0.18599881,0,0,0,0,51.27936,0,0,0,0,0,0,0,0.20173778,0.20173778,0.20173778,0,0,0,0,51.27461,0,0,0,0,0,0,0,0.269110756,0.269110756,0.269110756,0,0,0,0,51.27461,0,0,0,0,0,0,0,0,0,0.20173778,0.20173778,0.20173778,0,0,0,0,0,0,0,0,0,0,0,51.26004,0
1/4/2019 11:00,28,23,8.25082,44.722,47.2295,0,0,0,0,0,0,0.251859298,0.186127287,0.186127287,0,0,0,0,53.97773,0,0,0,0,0,0,0,0.201928551,0.201928551,0.201928551,0,0,0,0,53.97276,0,0,0,0,0,0,0,0.269057071,0.269057071,0.269057071,0,0,0,0,53.97276,0,0,0,0,0,0,0,0,0,0.201928551,0.201928551,0.201928551,0,0,0,0,0,0,0,0,0,0,0,53.95721,0
1/4/2019 12:00,29,24,11.3141,44.7049,47.2242,0,0,0,0,0,0,0.251682515,0.18596301,0.18596301,0,0,0,0,52.51586,0,0,0,0,0,0,0,0.201692476,0.201692476,0.201692476,0,0,0,0,52.51074,0,0,0,0,0,0,0,0.269088781,0.269088781,0.269088781,0,0,0,0,52.51074,0,0,0,0,0,0,0,0,0,0.201692476,0.201692476,0.201692476,0,0,0,0,0,0,0,0,0,0,0,52.49521,0
1/4/2019 13:00,30,24,11.3141,44.6716,47.2027,0,0,0,0,0,0,0.251542146,0.185827408,0.185827408,0,0,0,0,49.53418,0,0,0,0,0,0,0,0.201490459,0.201490459,0.201490459,0,0,0,0,49.52962,0,0,0,0,0,0,0,0.269148235,0.269148235,0.269148235,0,0,0,0,49.52962,0,0,0,0,0,0,0,0,0,0.201490459,0.201490459,0.201490459,0,0,0,0,0,0,0,0,0,0,0,49.51559,0
1/4/2019 14:00,31,25,11.3141,44.6866,47.2026,0,0,0,0,0,0,0.251625007,0.185901294,0.185901294,0,0,0,0,49.43596,0,0,0,0,0,0,0,0.201592422,0.201592422,0.201592422,0,0,0,0,49.43177,0,0,0,0,0,0,0,0.269153943,0.269153943,0.269153943,0,0,0,0,49.43177,0,0,0,0,0,0,0,0,0,0.201592422,0.201592422,0.201592422,0,0,0,0,0,0,0,0,0,0,0,49.41886,0
1/4/2019 15:00,31,25,11.3141,44.7176,47.2214,0,0,0,0,0,0,0.251815767,0.186082322,0.186082322,0,0,0,0,52.39296,0,0,0,0,0,0,0,0.201857772,0.201857772,0.201857772,0,0,0,0,52.38852,0,0,0,0,0,0,0,0.269094748,0.269094748,0.269094748,0,0,0,0,52.38852,0,0,0,0,0,0,0,0,0,0.201857772,0.201857772,0.201857772,0,0,0,0,0,0,0,0,0,0,0,52.37446,0
1/4/2019 16:00,31,25,8.25082,44.6735,47.2027,0,0,0,0,0,0,0.251533366,0.185818668,0.185818668,0,0,0,0,49.4508,0,0,0,0,0,0,0,0.201477094,0.201477094,0.201477094,0,0,0,0,49.44617,0,0,0,0,0,0,0,0.269153671,0.269153671,0.269153671,0,0,0,0,49.44617,0,0,0,0,0,0,0,0,0,0.201477094,0.201477094,0.201477094,0,0,0,0,0,0,0,0,0,0,0,49.43208,0
1/4/2019 17:00,31,25,8.31687,44.7133,47.2187,0,0,0,0,0,0,0.25179971,0.186067017,0.186067017,0,0,0,0,52.10164,0,0,0,0,0,0,0,0.201835252,0.201835252,0.201835252,0,0,0,0,52.09723,0,0,0,0,0,0,0,0.269100174,0.269100174,0.269100174,0,0,0,0,52.09723,0,0,0,0,0,0,0,0,0,0.201835252,0.201835252,0.201835252,0,0,0,0,0,0,0,0,0,0,0,52.08343,0
1/4/2019 18:00,30,24,8.31687,44.6707,47.2,0,0,0,0,0,0,0.251542568,0.185826968,0.185826968,0,0,0,0,49.25798,0,0,0,0,0,0,0,0.201488687,0.201488687,0.201488687,0,0,0,0,49.25337,0,0,0,0,0,0,0,0.269153671,0.269153671,0.269153671,0,0,0,0,49.25337,0,0,0,0,0,0,0,0,0,0.201488687,0.201488687,0.201488687,0,0,0,0,0,0,0,0,0,0,0,49.23943,0
1/4/2019 19:00,30,24,8.31687,44.7151,47.2187,0,0,0,0,0,0,0.251783656,0.186051714,0.186051714,0,0,0,0,51.6782,0,0,0,0,0,0,0,0.201812735,0.201812735,0.201812735,0,0,0,0,51.67386,0,0,0,0,0,0,0,0.2691056,0.2691056,0.2691056,0,0,0,0,51.67386,0,0,0,0,0,0,0,0,0,0.201812735,0.201812735,0.201812735,0,0,0,0,0,0,0,0,0,0,0,51.66021,0
1/4/2019 20:00,29,23,8.3827,44.7029,47.2188,0,0,0,0,0,0,0.251708351,0.185983818,0.185983818,0,0,0,0,51.56454,0,0,0,0,0,0,0,0.201718005,0.201718005,0.201718005,0,0,0,0,51.55979,0,0,0,0,0,0,0,0.269105329,0.269105329,0.269105329,0,0,0,0,51.55979,0,0,0,0,0,0,0,0,0,0.201718005,0.201718005,0.201718005,0,0,0,0,0,0,0,0,0,0,0,51.54503,0
1/4/2019 21:00,28,23,8.3827,44.5657,47.149,0,0,0,0,0,0,0.251015986,0.185331636,0.185331636,0,0,0,0,44.808007,0,0,0,0,0,0,0,0.200767734,0.200767734,0.200767734,0,0,0,0,44.069179,0,0,0,0,0,0,0,0.269288822,0.269288822,0.269288822,0,0,0,0,44.069179,0,0,0,0,0,0,0,0,0,0.200767734,0.200767734,0.200767734,0,0,0,0,0,0,0,0,0,0,0,42.769345,0
1/4/2019 22:00,27,22,8.3827,44.5976,47.1325,0,0,0,0,0,0,0.251224298,0.185512003,0.185512003,0,0,0,0,43.389178,0,0,0,0,0,0,0,0.201009184,0.201009184,0.201009184,0,0,0,0,42.717475,0,0,0,0,0,0,0,0.269338578,0.269338578,0.269338578,0,0,0,0,42.717475,0,0,0,0,0,0,0,0,0,0.201009184,0.201009184,0.201009184,0,0,0,0,0,0,0,0,0,0,0,41.013588,0
1/4/2019 23:00,26,22,9.96913,44.5847,47.119,0,0,0,0,0,0,0.251179051,0.185465417,0.185465417,0,0,0,0,42.436994,0,0,0,0,0,0,0,0.200935876,0.200935876,0.200935876,0,0,0,0,41.764641,0,0,0,0,0,0,0,0.269376911,0.269376911,0.269376911,0,0,0,0,41.764641,0,0,0,0,0,0,0,0,0,0.200935876,0.200935876,0.200935876,0,0,0,0,0,0,0,0,0,0,0,40.096535,0
1/5/2019 0:00,26,21,8.3827,44.5818,47.1109,0,0,0,0,0,0,0.251158473,0.185442727,0.185442727,0,0,0,0,41.6277557,0,0,0,0,0,0,0,0.200898294,0.200898294,0.200898294,0,0,0,0,40.9541957,0,0,0,0,0,0,0,0.269404324,0.269404324,0.269404324,0,0,0,0,40.9541957,0,0,0,0,0,0,0,0,0,0.200898294,0.200898294,0.200898294,0,0,0,0,0,0,0,0,0,0,0,39.3894,0
1/5/2019 1:00,25,20,6.67082,44.5721,47.1028,0,0,0,0,0,0,0.251162515,0.18544389,0.18544389,0,0,0,0,41.2672,0,0,0,0,0,0,0,0.200896397,0.200896397,0.200896397,0,0,0,0,40.638,0,0,0,0,0,0,0,0.269420785,0.269420785,0.269420785,0,0,0,0,40.638,0,0,0,0,0,0,0,0,0,0.200896397,0.200896397,0.200896397,0,0,0,0,0,0,0,0,0,0,0,39.1404,0
1/5/2019 2:00,25,20,4.87538,44.5972,47.1081,0,0,0,0,0,0,0.251160847,0.185440732,0.185440732,0,0,0,0,41.1032,0,0,0,0,0,0,0,0.200889632,0.200889632,0.200889632,0,0,0,0,40.4742,0,0,0,0,0,0,0,0.269431764,0.269431764,0.269431764,0,0,0,0,40.4742,0,0,0,0,0,0,0,0,0,0.200889632,0.200889632,0.200889632,0,0,0,0,0,0,0,0,0,0,0,38.9766,0
